,A,B,C,D
2000-01-01,-0.34810794408814183,-1.943397075703777,0.13577887587987317,-0.6161995297884805
2000-01-02,-1.8169446380546084,-1.964791267750454,1.6409844886089173,-1.2693356997307275
2000-01-03,-1.2451417110280605,-2.666185096584024,2.539610854979976,-0.3927302252263565
2000-01-04,-2.6021912323822347,-4.032904510715916,3.396329782321452,-2.3410785670547822
2000-01-05,-2.520801653978836,-3.081734472761344,3.6895370427739773,-2.0220037256201207
2000-01-06,-3.682194521853832,-2.94656357510201,4.557147823782797,-2.9817008830276914
2000-01-07,-3.701402029134253,-2.9205050090235916,3.786621771386291,-5.235628686238308
2000-01-08,-4.439704194720611,-3.020691987919443,4.242155288946506,-4.530054140879057
2000-01-09,-5.406117830417901,-1.9708099375698467,4.972338217932678,-4.803314320000975
2000-01-10,-4.934071242304774,-1.315301884308597,4.316966827427094,-4.136449130497766
2000-01-11,-4.425315507628832,-2.6114694609269327,3.391472812298369,-3.1599740406470396
2000-01-12,-1.9729019622530388,-3.3091764418509415,2.9801597811807463,-3.276463243561327
2000-01-13,-0.9652935691152231,-2.079208334112745,4.105175756189184,-2.506577720009342
2000-01-14,0.9485491759301155,-1.5870638980976441,2.7680641265906516,-2.7995465954155585
2000-01-15,2.8809914147480935,-1.8186850187097514,0.9743459132465944,-4.556375826284938
2000-01-16,1.4219777921235472,-2.9532426848832944,0.47370240333958613,-4.6569267103065926
2000-01-17,2.4128877814590552,-3.1524842820212564,-0.48094303024293583,-2.8727472137732137
2000-01-18,3.2146026713754687,-3.6142416873549625,-0.8264390890690123,-1.6202013172201402
2000-01-19,3.846651069744219,-2.4620205882063417,-1.167811029408247,-1.9909508705463297
2000-01-20,2.7911048784937007,-2.4878234402413097,-1.1694410656532988,-2.901166929234111
2000-01-21,2.0679545790377296,-2.461692647422836,-1.571443141284702,-2.3304504748944597
2000-01-22,1.940896383717115,-3.5284700574473047,-1.1392889878794752,-3.7921552363592568
2000-01-23,2.3910339716785365,-3.913653662208142,-1.3367310219240534,-4.571801973253092
2000-01-24,1.2877781663400325,-4.507968315444341,-0.24506696447904797,-5.051476460839865
2000-01-25,0.9266838998860365,-5.595600806315027,1.258911465908988,-4.8401889818341886
2000-01-26,0.9911133068664603,-4.287550831311132,0.7776929816752232,-3.6038534296993037
2000-01-27,-0.6922037613945887,-5.658058215577954,-0.5344599465860447,-3.6092205172045917
2000-01-28,-1.2374481156333896,-5.479071344812053,0.28174979346206985,-2.5348812322810277
2000-01-29,-1.4868904815158823,-6.048368422439445,0.25151796740755017,-1.8134975506445201
2000-01-30,-2.1489934684104406,-6.482849428079502,1.5509006343654828,-2.1140197608906295
2000-01-31,-4.442856043091879,-5.872279064873611,0.6637618916552831,-1.0799954952740776
2000-02-01,-3.962015083283217,-4.811559458884057,0.8005347248724322,-0.725417770801644
2000-02-02,-3.378474303867737,-5.677114830517843,-0.045558124015255275,-1.3737801245977659
2000-02-03,-3.187039207532551,-6.0630490223706515,0.7950768824247091,-3.4584316845804755
2000-02-04,-3.801262751633876,-7.442073248405759,0.6131041217183679,-3.806051639051359
2000-02-05,-3.1861631592537787,-6.241068058344167,3.3721554813446044,-2.358581130600509
2000-02-06,-3.924078240106983,-6.69345669702003,2.783168481649743,-2.5046108623772754
2000-02-07,-3.9245516054238943,-5.615970731064895,2.1784132017361433,-1.4822838705254158
2000-02-08,-1.438009035314825,-6.71576229103897,3.6708626651673346,-2.6620681500331735
2000-02-09,-1.6581672982060567,-6.1693411994655705,4.626455716193828,-1.866482977793397
2000-02-10,-1.6080397692319097,-5.015487259741943,4.537207529771155,-2.4876898193854977
2000-02-11,-0.07623986201573585,-4.487960376968971,6.054152850195653,-0.8698829166585542
2000-02-12,-0.4668310591290478,-3.944055369976034,6.014494065898245,-1.5170306326531169
2000-02-13,1.348050740716591,-3.6133976354988846,4.818246009848809,-2.395626644720261
2000-02-14,1.7100236314375656,-3.706800061400782,4.0436403801182,-2.1872716865311266
2000-02-15,3.401596598592022,-4.2849009978272665,2.86622282325855,-0.15425759681687223
2000-02-16,4.491347365236323,-5.372453174039274,2.7405938979422215,-1.165168625909482
2000-02-17,3.6343556680829447,-5.275808679892008,2.9069597208408267,0.05606868239299434
2000-02-18,4.069697095945085,-5.654336239220105,1.8764532767193207,1.5187404210535482
2000-02-19,3.97853220303339,-6.815722351765647,2.516022309420656,2.2984951145637185
2000-02-20,2.0590668752218333,-6.3331806227689516,2.7776150873201257,0.6286289901570132
2000-02-21,2.693496027083322,-8.340398380829056,3.0692744418289317,-0.6641629619045928
2000-02-22,5.3702162071969495,-9.082247543076464,3.322034401462273,0.5095843557933664
2000-02-23,5.901299831808619,-8.68987559445057,2.363586203231876,-0.4388556089240616
2000-02-24,8.092408072287295,-9.835015475340747,2.7577091285938837,-1.9880899320559047
2000-02-25,6.357101231678634,-7.749296279708768,2.358432396350965,-2.248444124179005
2000-02-26,5.137828246123011,-6.832891595008241,0.012967919299350594,-3.435822336165221
2000-02-27,6.277735217181623,-9.536186797980692,-0.3163721161556011,-3.4235082908621353
2000-02-28,6.682936623969524,-7.546500000439266,1.241331866261771,-3.300621945197665
2000-02-29,6.432822474290839,-8.673998170808954,1.2046888855356177,-4.257238129033805
2000-03-01,5.467874854114889,-7.881922041547889,0.7165968562843493,-5.108814100763287
2000-03-02,4.462021025910773,-8.039112685682538,2.0266120704914985,-5.150038238712714
2000-03-03,6.24850628518475,-6.7070134488250925,1.486768469495955,-6.0916462614784574
2000-03-04,5.0328562377806305,-9.38795436957683,0.038909718143983474,-7.4579935752750695
2000-03-05,4.1625215346233695,-10.438714888338398,-0.6723901716312765,-7.3888293543847245
2000-03-06,4.293340157735392,-11.00725292760863,-1.927972086198423,-6.047871982782667
2000-03-07,6.591565463234177,-11.343500892316497,-1.4680110323914801,-5.563343154768785
2000-03-08,7.167388942542889,-11.359921677683722,-2.048657648589841,-7.5686132405902935
2000-03-09,7.335937646784119,-10.350751686126275,-0.62106666786765,-7.831561040498099
2000-03-10,7.331691817540762,-10.855156207390115,-0.26640206088351387,-8.52795343489893
2000-03-11,8.01273861789089,-11.866895038740559,0.6450348040606944,-9.74993687376128
2000-03-12,8.687053204199797,-12.457209758632777,1.4286845239966584,-10.747578130532712
2000-03-13,9.461123980973124,-12.362414517238445,3.083851620286548,-11.576641120989754
2000-03-14,10.257922233016453,-11.799640984194864,2.775766015832068,-12.274039976733537
2000-03-15,10.109436697031965,-10.612809125254564,5.309175659216606,-12.8897278745279
2000-03-16,9.854284830772711,-10.906127696561454,6.101587928665288,-12.042918789365359
2000-03-17,10.030517491289512,-11.90952378649916,4.532822346844445,-12.593934901781425
2000-03-18,9.640282459571942,-13.413040925917059,4.170275343407675,-12.488428728151563
2000-03-19,8.619167944308524,-12.9518685049634,2.7966550707862985,-11.681444094458127
2000-03-20,10.004921652385075,-12.97775887540928,2.390571831874074,-12.044264117196507
2000-03-21,9.446584719073151,-14.69703328250079,2.33113808164671,-12.879895021116788
2000-03-22,9.073807144525668,-14.21677699890204,2.224582477093172,-12.043125731771914
2000-03-23,8.605097521907345,-13.760769617218726,3.1978607702217996,-14.777798751113028
2000-03-24,9.749099375021606,-13.357733511311526,1.9233250831046826,-15.603374382050767
2000-03-25,9.31329500198869,-13.680345574085619,1.6146486006651501,-16.087182688458025
2000-03-26,8.535204150992646,-13.105258512560464,2.1514763930208987,-15.316425309432663
2000-03-27,6.963813357606856,-11.5873752310633,4.189065834438406,-15.341478864854967
2000-03-28,5.392232445573347,-12.171716247588481,4.873122284265407,-14.846894291922665
2000-03-29,6.477305905230014,-11.615332922362587,4.265780189693083,-14.282247377044982
2000-03-30,5.92108783301747,-10.418181404762622,3.8491037863079525,-14.793911392635891
2000-03-31,5.1819878050763535,-10.7370593261281,3.935186262507429,-14.235384846609954
2000-04-01,5.181955394295564,-9.541748966668553,3.770116081538798,-13.270115905217349
2000-04-02,5.780689673530431,-9.571944882895782,5.008687352099895,-14.678584290665636
2000-04-03,3.6894634552217216,-9.227860903751662,5.357516079837171,-14.788928179201632
2000-04-04,4.399486102639388,-9.447336478516288,5.36024377890089,-14.497462521878544
2000-04-05,4.6212748209549215,-10.2344426339541,4.615993943288553,-14.08239527079638
2000-04-06,5.587204147568201,-8.626714100286005,5.828984648065331,-13.611420340715014
2000-04-07,4.678313159615104,-8.759867336453178,6.209494294306221,-13.053172252707993
2000-04-08,3.659822004920897,-7.112955990200266,5.84372395256715,-10.2196876092595
2000-04-09,3.472278890680786,-8.606303578078215,8.005622294086495,-8.182542779936787
2000-04-10,2.406509065478901,-7.540378633365979,7.029764639014898,-6.336624393288073
2000-04-11,2.7836635820098112,-7.290966301756419,5.722834501271491,-7.178613887857541
2000-04-12,3.5334758425866566,-8.128706874230373,4.65995711345136,-8.529370529384392
2000-04-13,2.9406893715415903,-8.333304390551895,4.739181672162052,-7.820454088454942
2000-04-14,2.8834098260472385,-9.188814357527518,3.8358449671570547,-8.03605983814475
2000-04-15,6.0850864643521385,-7.7476196698098505,2.996807109932434,-7.783597878715507
2000-04-16,6.01091221777088,-9.23396208876234,3.519905775325722,-6.282205538554013
2000-04-17,5.905407843009035,-10.140750213474737,3.509793519130543,-5.512138805248279
2000-04-18,5.639229019900428,-10.984217426316109,3.011664665670406,-6.38554312217038
2000-04-19,6.688920391042071,-10.310383846034641,2.1225151388084456,-7.68947195138574
2000-04-20,7.551457782587542,-10.490850478950737,0.13445478849739456,-9.115212350429134
2000-04-21,8.071744793930149,-9.273484704261119,-0.4777297963184065,-10.511506772360864
2000-04-22,8.995527079905361,-9.417727399172353,-1.854571781256844,-10.748941270221726
2000-04-23,7.817114424345179,-10.200471343582779,-1.573058298582236,-12.055124345465819
2000-04-24,7.70604688188679,-9.84235448134108,0.0584798302728633,-11.189592270423498
2000-04-25,6.6033022130477885,-8.47032194770969,0.4810706022885693,-9.38400820802111
2000-04-26,5.786675616756654,-8.425001158307802,2.630231306988478,-8.5954145919528
2000-04-27,5.472031736217117,-9.729810995358038,3.1820036057328838,-9.08837778327647
2000-04-28,4.154734042450096,-10.164517018347222,2.2847413022184466,-11.024833276813554
2000-04-29,4.0447284869029225,-9.533145329746887,1.860171479126194,-10.613825456876885
2000-04-30,4.8449331265633875,-10.849952261466342,3.3708965854975226,-9.70685637457618
2000-05-01,5.235538074614428,-9.748189382923977,1.7760446371847958,-9.472080951928108
2000-05-02,5.555997561957137,-10.463480035835593,0.13135007273322707,-10.135637927758566
2000-05-03,7.43899226081445,-9.594139887771332,0.13891655678039358,-10.762507310884722
2000-05-04,9.972944231981565,-9.341582265112525,-0.7620944055177233,-10.525755580288813
2000-05-05,8.55707986439087,-8.826907207053736,-0.33298881793666707,-8.556284839181222
2000-05-06,8.86463170680715,-7.35963430280904,0.133718250288688,-7.352136797591032
2000-05-07,9.4826370005483,-6.503813186268849,1.193968798845601,-6.9714808019957575
2000-05-08,11.199252068487924,-7.513580318750636,2.2746569283186755,-6.547508147739276
2000-05-09,10.03058391328187,-6.140970644542711,3.514838845547276,-7.966299624272282
2000-05-10,12.154648194871386,-6.121034776517337,4.129265938907734,-8.507795353137361
2000-05-11,12.240393837344788,-6.248837698343727,4.909396283336905,-7.937587543381856
2000-05-12,14.433129991787776,-7.602871682234164,4.661939465228452,-6.8222833346648475
2000-05-13,14.180539171019845,-7.622941978316519,2.353064865299078,-7.034010110211806
2000-05-14,14.85492880101168,-9.712070631481534,1.8792702827614256,-8.070426648815411
2000-05-15,14.50072955563574,-11.281035589183983,3.305880375315586,-10.831089833410982
2000-05-16,14.017592843777267,-10.249449905114925,3.859498500195489,-9.332283777289296
2000-05-17,14.877204132657463,-10.980785403970353,2.1474184157512965,-7.4319949425586955
2000-05-18,15.390752272782139,-11.476683363430572,3.1182233321718984,-6.368748119329152
2000-05-19,15.324483277715395,-12.410335963468961,2.330995300995414,-6.446450773251
2000-05-20,15.28847317916706,-14.74616330622259,0.03199716374991857,-4.124172758300205
2000-05-21,16.046034582755606,-14.778252654819862,1.2313379297417524,-4.779095085649858
2000-05-22,15.791271330409208,-14.2201761186168,0.35334255842371753,-5.005227373543583
2000-05-23,15.51146546417265,-14.113574792173868,-0.08505921506071712,-5.336007740532332
2000-05-24,16.13454019218575,-12.435451699368917,-0.9104524608562854,-4.880991343254886
2000-05-25,16.320914841655274,-12.122433354296163,-1.2178536883286228,-6.011791911805494
2000-05-26,17.78274936233347,-13.40932644615016,-1.7961033538634323,-5.267589018372544
2000-05-27,17.413182466361363,-13.331488194214504,-2.8224344626196016,-5.452347345122939
2000-05-28,17.094689443399506,-12.713707793734976,-2.332475559007175,-6.8776765680784
2000-05-29,18.188191726459902,-12.733300832832636,-2.0755660270462233,-9.843315012815022
2000-05-30,17.833089050141016,-13.331402395701623,-2.890882233651456,-10.999107313884892
2000-05-31,17.55475926705168,-14.410691158843353,-2.953909764033007,-11.604607931476187
2000-06-01,18.311769330922466,-13.949978513239996,-2.5697870969341983,-12.252578271400335
2000-06-02,19.21562537085086,-12.724163685569,-3.1986981164745494,-10.942755721497596
2000-06-03,20.63206816485083,-12.68887185884359,-1.773859708582931,-10.930333071300959
2000-06-04,20.25135892966303,-11.710620684773946,-1.7601457336960358,-10.67062055180422
2000-06-05,19.568397773298138,-14.21923938383424,-1.9162234346242135,-10.709213407585366
2000-06-06,19.758982302430287,-14.163181932915762,-0.7158104469893392,-10.316220490126957
2000-06-07,21.441710379265594,-12.884601675003957,0.2709057634449795,-10.277183364504285
2000-06-08,22.861941353680876,-13.490593951975585,-0.6202403249558394,-9.351173244355111
2000-06-09,21.953451253249682,-12.523627830355913,-1.13947135415474,-10.421110007899225
2000-06-10,21.714963238119125,-10.642128120502939,-0.7605166643668415,-9.811794858052151
2000-06-11,23.792319111409437,-8.404704888037413,-0.7112565722475712,-10.123406895474398
2000-06-12,22.83506617514049,-8.017417875999232,0.37784834133462386,-9.046641588269605
2000-06-13,22.603379082713875,-8.301271882408349,-0.270547858387414,-7.913428773133528
2000-06-14,21.646967353697633,-8.934479918046417,0.21337994801615634,-8.39081668760745
2000-06-15,21.137011324914187,-9.958850964690928,0.868073524968777,-6.782606900195485
2000-06-16,21.717493506921066,-7.895802714586839,1.7370709028332305,-5.758362391928631
2000-06-17,20.585598027660794,-9.377157620958624,2.6251857616560685,-5.134707482966457
2000-06-18,21.433164822072857,-9.262571946382689,2.719197804298865,-4.955187614397246
2000-06-19,22.002963410995353,-8.190970900039405,1.0437251097941749,-5.51423458566337
2000-06-20,22.41800202439434,-8.633694604152923,2.040196627675167,-4.669014595442019
2000-06-21,22.644145121125366,-8.9190994767347,0.7309210646598512,-5.546889231442959
2000-06-22,21.236738142348134,-9.094742758933746,1.2080406550066602,-4.475286395550429
2000-06-23,21.642887377639617,-6.863632063134666,0.7187229744395718,-3.124478319060792
2000-06-24,22.825381293955953,-8.344827000868527,1.1081332861159299,-4.235811494089178
2000-06-25,20.491669283054176,-8.575690323141863,2.2277184309502003,-4.84490105336866
2000-06-26,20.192260099656654,-9.967961791573638,3.4598317064730946,-4.400152234728181
2000-06-27,21.462901634697904,-9.820153186479489,3.0120120059216897,-2.9113150125910514
2000-06-28,22.045109577865478,-8.820951146451375,2.274947248457075,-2.511400749523636
2000-06-29,19.909040186700697,-7.393731479300365,3.228302114272961,-2.051160457425073
2000-06-30,18.855435219411188,-8.249891009879173,1.284785791653559,-2.08909032463778
2000-07-01,18.613514736950663,-7.893721001079153,1.5780299586393343,-0.47647173937869236
2000-07-02,17.076693256594396,-7.506620985307464,1.7428460206650502,-2.0334814577449203
2000-07-03,17.193297226551053,-6.913361552801761,1.0496542189748983,-3.2382376185931765
2000-07-04,18.23975106261355,-7.242536356274582,-0.3869831692947594,-3.2714404374966684
2000-07-05,17.391403084483684,-6.599622123813937,-1.713759223263519,-4.94009018669159
2000-07-06,17.157592003408524,-8.312780278440899,-0.7166195406370209,-2.0638146364874315
2000-07-07,17.004969038182377,-8.984537755724508,0.6336739221506146,-3.1843623078503
2000-07-08,18.695604738228436,-7.425511765645278,-0.32170661336890516,-2.8643197501946673
2000-07-09,17.973029397904615,-8.50224785380913,-1.1322403859182817,-5.380253994572207
2000-07-10,15.667827029881018,-8.301100032933695,-0.8098051853884385,-5.296730088625196
2000-07-11,15.653907258727752,-9.091829477428226,-0.42293084853815155,-5.070845141282305
2000-07-12,14.594046866289556,-10.163065446731864,0.2854338313596778,-6.3028270450284705
2000-07-13,13.593048717305887,-10.469670492414531,-1.6710841739164046,-5.692504685124765
2000-07-14,14.585855665873213,-10.483338642920035,-1.9988428838620633,-4.5014605832366374
2000-07-15,15.496687620188085,-9.647392870476684,-3.5919169505952024,-4.275258901823054
2000-07-16,16.06216512535376,-11.091610168174302,-4.702917186657379,-4.286229018801674
2000-07-17,16.43393580915022,-10.443587151806735,-5.414927726949491,-4.041336833204404
2000-07-18,18.115174954778137,-9.209731851033757,-6.75734171671869,-5.989236362264928
2000-07-19,16.66298680576695,-7.887103060590009,-5.85215747883466,-6.310355297251894
2000-07-20,17.320176549487414,-7.072277481732039,-6.428110614956371,-7.0836786613948695
2000-07-21,19.57052171256995,-8.822231936364872,-7.181958281399761,-7.192789324775401
2000-07-22,19.86371634477234,-10.220692392639833,-6.4793841521351965,-8.068573775688833
2000-07-23,19.256701030586672,-9.970006560208208,-5.581276725113515,-9.280953581550817
2000-07-24,20.02679967614136,-10.63463927575995,-4.281240874938627,-8.502815001653497
2000-07-25,19.910038522532048,-9.876438482222024,-4.760265832146312,-7.293340091906228
2000-07-26,18.775589659389585,-11.491411216893573,-4.6197642077875285,-9.18035375899362
2000-07-27,19.419371194445255,-10.131372443060716,-2.907944560425813,-8.363372665587995
2000-07-28,18.96031214391786,-10.408159384193665,-3.8145754469706032,-8.179925356733248
2000-07-29,18.25985949046189,-11.259544992553547,-1.9395790126393162,-7.695263864418618
2000-07-30,17.589659899260834,-11.049338197038471,-2.7340182264543254,-7.093298427113679
2000-07-31,18.445722231312924,-11.983334285981318,-3.2543730771056545,-8.5226940510913
2000-08-01,16.851683981456205,-9.973427448740006,-3.022779661281314,-11.314103747133139
2000-08-02,14.712353568584689,-9.316142194828245,-4.201222900804345,-10.758251820773667
2000-08-03,16.450518281886854,-9.263396871453535,-4.990704755300527,-11.782272880470883
2000-08-04,17.25060307495894,-8.126941738622891,-5.386668393426237,-11.763083784134887
2000-08-05,16.61119866281055,-7.5557897225802355,-5.6753263680312305,-10.199634382879216
2000-08-06,15.36829251586057,-9.53523581102275,-6.504034905924396,-9.861020852058534
2000-08-07,14.067872659912155,-8.24489889805886,-6.646722145320559,-8.276732469386575
2000-08-08,13.72520661583679,-7.981024628960816,-5.2160716451223115,-7.134249367864422
2000-08-09,13.380336663302142,-8.132996268260547,-4.836686472452745,-7.317492024555214
2000-08-10,14.940319314456744,-6.905952838344057,-4.22210395593042,-8.484917555389064
2000-08-11,16.148015989489394,-7.556233168891682,-4.769922479502199,-8.217031577008855
2000-08-12,15.107136565578568,-7.24545821530662,-7.497557763678291,-9.397636659016708
2000-08-13,14.875197424148498,-7.787876102103965,-5.276920437433421,-9.231405308929027
2000-08-14,14.609557962623361,-9.055044952272358,-4.154421559252711,-7.575876471916515
2000-08-15,15.031981937579346,-8.642653031647395,-5.382065569441414,-8.33692000645713
2000-08-16,15.40917600657807,-8.317306928337617,-5.484919894255431,-8.278834695388955
2000-08-17,15.752072015117605,-8.736835462491733,-5.89380353833228,-8.822363868037726
2000-08-18,17.01608951515645,-9.004222459308345,-5.539651639038445,-8.512797127231092
2000-08-19,18.405827527005297,-8.608570465996891,-5.95732175335327,-8.966911612122773
2000-08-20,16.760868730109156,-8.86158248627022,-4.759876078122082,-8.40766723869257
2000-08-21,17.362409455169324,-7.466614210775317,-5.890911557620372,-6.931487696988135
2000-08-22,18.23085023034149,-7.487162418309564,-3.556274854786082,-7.967054252820057
2000-08-23,18.840411926058376,-9.514269052073622,-3.7272391074886384,-7.368361721879064
2000-08-24,18.37649664832482,-10.87061562072336,-2.633747464209588,-6.904572869393833
2000-08-25,18.566128405100617,-10.29087774865948,-2.4454467373961504,-8.047962121595559
2000-08-26,17.87965572095152,-9.791924588566944,-1.1913967294628476,-7.443156815938965
2000-08-27,17.318699795012197,-9.486232302720886,-2.3419687079196456,-6.5174490079125444
2000-08-28,16.448631871264713,-8.999070793160241,-4.01951959286504,-6.209782618611387
2000-08-29,15.886613437348107,-7.356054361797932,-4.6480254257614275,-5.124510653388938
2000-08-30,17.320349036356323,-5.377281845366195,-3.371840356394644,-4.389362265543699
2000-08-31,16.15891045948391,-5.616570300198127,-1.9829026959861855,-4.931638531399381
2000-09-01,14.831542799751512,-5.411154237781072,-2.270613757890092,-3.460199755338457
2000-09-02,16.890738112436836,-5.0594197342713505,-3.1676727822520205,-3.7521085501432836
2000-09-03,18.206693609161345,-8.365262359844142,-0.925903390690348,-3.2814274253481868
2000-09-04,16.673609496433315,-7.56239509148109,-0.6562978616981201,-3.1259932921504725
2000-09-05,15.93854804412109,-6.1276912671528585,0.8895880837166374,-3.6841216438594433
