,A,B,C,D
2000-09-06,16.86818047455861,-4.280980867549339,1.8920877734900694,-2.4602565022315277
2000-09-07,17.086275670970196,-3.682455255146149,1.3334879071018677,-2.8033757881605537
2000-09-08,18.68161869966621,-3.0927816869849316,0.6653445116188826,-2.8683656807791116
2000-09-09,18.882204415313275,-1.0205798211738375,-0.9606748538219684,-2.2229656009762464
2000-09-10,18.7145162500343,-0.9698989031022659,-0.14465113371678728,-3.1557545554311397
2000-09-11,19.408360012005016,-2.502059176070847,1.74736012051409,-3.148413949269507
2000-09-12,20.743044465653877,-4.532237341661057,-0.1578752759572355,-1.448587255116784
2000-09-13,21.179325730737226,-5.371809211017592,-0.7309115915612632,-1.176934156962492
2000-09-14,22.4198993170299,-6.223166209167627,-0.009052638870906349,-2.0437094965231144
2000-09-15,22.282409536535727,-6.910718254264483,-0.47401591872565785,-1.4407256865456188
2000-09-16,24.183049679579437,-7.550136110927669,-0.7338442597242416,-2.3588366032097112
2000-09-17,24.36316597445371,-7.323305170393194,-0.7232678367168027,-2.396595890982085
2000-09-18,24.51636204429202,-7.734317165845749,-1.5292316386026847,-1.992198794815368
2000-09-19,24.85829924494204,-7.397979620610079,-2.071278904480176,-0.33775344493129045
2000-09-20,23.356788948912158,-7.839749992364634,-2.0440565742815466,-0.5140860327785239
2000-09-21,23.414835498216032,-7.701791317940784,-1.3109856502750952,-0.524668653317217
2000-09-22,22.253589011280244,-7.32989112364717,-2.209063033763919,-1.6582795335156248
2000-09-23,23.233427799210894,-8.902415116744764,-2.7154420835675017,-2.094351007015801
2000-09-24,22.114187001260202,-11.178716681446513,-3.826925004971376,-1.9068165218550255
2000-09-25,21.991362551189585,-10.930633671522138,-4.261708234300154,-2.581226372494955
2000-09-26,20.952351199098512,-12.45701982384873,-4.1301845348621145,-4.412816470440462
2000-09-27,20.035926729169766,-13.11617075228078,-2.162603139239769,-3.8533896201966837
2000-09-28,20.830735191428605,-13.14696503783469,-3.0327315232260044,-5.315482432348071
2000-09-29,21.73663544187738,-13.124130027385071,-1.2922186044519546,-4.248779714450732
2000-09-30,20.892515213897404,-12.952991045278662,-0.2731649425286533,-3.6171400275800982
2000-10-01,18.226944515043023,-12.718916552902789,-0.8702822931606368,-3.799044013505202
2000-10-02,19.664572901932964,-14.27501526408394,-2.011683400581197,-3.60491156646824
2000-10-03,18.042189680349843,-12.479771209823781,-0.5149708850353683,-1.6235648306353587
2000-10-04,17.16898675479212,-12.86240902565993,0.558480006833407,-0.855639169934474
2000-10-05,16.717915514156463,-14.10746714062323,-0.6437521424997648,-0.17190277866506776
2000-10-06,15.596718067517775,-15.310485545112094,-1.629013151251345,-0.2378295910059086
2000-10-07,16.64794204544563,-14.907033744554063,-2.5694175341962504,0.16656133334670664
2000-10-08,16.1002311338045,-15.173326902129922,-1.9666827138000798,1.1980697232860444
2000-10-09,16.497202558461336,-14.107556202039607,-1.5222453482143723,1.2923569610312726
2000-10-10,15.805701626298372,-13.861407810207552,-0.47099921693720703,1.5963532505839546
2000-10-11,15.07976162803806,-13.227202481693794,-1.2844071142976508,1.984765108867845
2000-10-12,15.935040750989806,-12.014381931200141,-2.438007797177052,1.7825588091773095
2000-10-13,16.70901676063864,-12.077579330892457,-2.2086073244952678,3.70979683429489
2000-10-14,16.50609294570759,-10.63277411481419,-2.4027310050090493,4.224292198096265
2000-10-15,15.825107781224833,-9.79752197917947,-1.540479008381821,4.46752495812747
2000-10-16,17.38126085898778,-9.922169930337757,-0.6877855993302533,3.2093784186362138
2000-10-17,18.674821560382384,-11.814490352564333,-0.1457193652782539,3.4206553346441
2000-10-18,19.340092095619557,-11.392455748943714,-0.7388901091645843,4.201772893541975
2000-10-19,20.034092446417144,-11.455769005027113,-0.1241110730364311,3.423608994834006
2000-10-20,19.004016655635112,-10.91237622247307,1.0891766116159123,4.031045867450807
2000-10-21,18.2875564943582,-12.516059881173963,2.8730599723105748,3.692467963511562
2000-10-22,20.140113626222657,-11.397659297887575,3.0126758253063532,2.503397720704137
2000-10-23,21.070977292896398,-13.31479729871414,3.30135735061533,2.604342987561751
2000-10-24,18.576446969053716,-11.790557438683042,1.6561087699232513,2.304459730477031
2000-10-25,19.389425003435015,-11.311967574978448,1.3419928668045886,3.5917184200930126
2000-10-26,18.06911452439106,-11.47728038072779,1.1437161637486633,2.6774330258506343
2000-10-27,18.602721943335013,-10.705018749467872,1.0711518009877878,1.6401958671153913
2000-10-28,21.13145263121206,-10.076385630337715,1.0637044181845419,1.606846749059215
2000-10-29,22.00773385737257,-10.356663229929378,1.3725657683373012,1.4853814073708176
2000-10-30,23.664875314698477,-8.531619270604924,2.189650206456012,1.6773620564305671
2000-10-31,24.353125631872157,-7.476240114755768,0.10398300708253361,1.881995080124755
2000-11-01,23.587152487495256,-6.714570959071807,0.44637389309824804,1.2409548508036874
2000-11-02,25.01447357859218,-8.300883235081157,-0.14932301297984407,1.900817142140512
2000-11-03,25.02854696354928,-8.793170825601978,-0.80317839025494,1.0952770355790427
2000-11-04,26.385873753028594,-8.858341753867315,-1.7364892647609034,0.6921521367597945
2000-11-05,26.360467383022275,-8.762965499374646,-2.505737288893994,0.7868697753006968
2000-11-06,25.31101088011042,-8.953969198663472,-0.6261374602593521,1.2132155703979581
2000-11-07,24.113967653846817,-8.92404083391359,-0.6584610166356699,0.915571050662833
2000-11-08,23.10031021880389,-8.539158972318651,-0.6852963033383873,1.361781834945237
2000-11-09,22.233804501401142,-8.939669494212017,-1.1804565569003356,1.6075769629633874
2000-11-10,20.950552377742245,-9.515450383114755,-1.7260703586882036,1.6190257857413513
2000-11-11,20.96787686415679,-8.484888711337224,-1.2586163789104143,0.5322197268849802
2000-11-12,21.137956262764828,-5.324885411249927,-1.0549755046201474,-0.07042117653325874
2000-11-13,21.02367976850017,-6.041959104857646,-1.4461294570414913,0.026761121131432378
2000-11-14,18.957317935240322,-4.3285682983483635,-1.9480769602332275,0.21682509981078452
2000-11-15,20.19235616670645,-3.833431406059434,-2.4326999718549533,1.733551314399738
2000-11-16,21.579826041280782,-5.345147472102836,-3.424679610592856,3.387750521647707
2000-11-17,21.732851571667055,-4.07338085970385,-4.30789675333673,3.1038014868338966
2000-11-18,21.906527705928298,-2.5087634325232235,-3.212799372648914,5.6160516705894405
2000-11-19,23.214539206385776,-2.643936456681683,-2.691087562614668,6.173811026882769
2000-11-20,22.825911005607118,-2.711356434781931,-2.758777079101586,6.658031972303453
2000-11-21,23.628460154674787,-1.3559779454594838,-2.906008762010864,5.792287324935292
2000-11-22,21.570079436725887,-1.2150443149370829,-2.8042053944033856,4.75645447634435
2000-11-23,20.46949105413374,-0.46985554316547484,-2.983466595684345,3.3266216596552147
2000-11-24,21.100771312566078,-0.5775978726154796,-2.2405522126095785,4.945481463511019
2000-11-25,20.715102067782222,0.13360233059097626,-1.3464954468433945,4.6781527806467915
2000-11-26,19.74664402643644,-1.113823512783437,-0.9311129686019567,3.737811766519448
2000-11-27,17.82271135972272,1.186114685624037,-2.7608216904459906,4.744409163908337
2000-11-28,18.252176820956123,0.8520053590913628,-1.0872332363868324,2.736921126250558
2000-11-29,18.65120283677443,2.0874040144505024,0.2837748560563713,2.909246655021094
2000-11-30,15.786417300024121,0.34687479431458956,0.7517034250487873,4.439727244689617
2000-12-01,16.106133949809188,-1.1687704802229624,0.8852283200770363,4.544839193210938
2000-12-02,15.73101809514921,0.9987287739430732,0.5974541537217779,4.638530539416656
2000-12-03,16.437817192462006,1.033481800409468,1.307549526756224,2.5458878580758046
2000-12-04,13.97846129097862,2.500623452575849,2.030909102767164,2.964551346269051
2000-12-05,13.563215873853006,2.6799775665667256,1.353290111209671,2.48754140472002
2000-12-06,12.536504211042503,1.5056481783243416,1.479967905988532,2.4575376891438734
2000-12-07,12.107782341906196,2.0453341106352454,1.0253206060943354,3.30636184752072
2000-12-08,11.599612204039474,1.329182920823234,0.4929696681923319,2.6343455653217753
2000-12-09,12.487841941226034,1.3805255774178464,0.9333578080038601,2.254770972256286
2000-12-10,13.148458267660931,2.336253087266072,0.30988229777872767,2.6566062946677493
2000-12-11,13.411066073919294,2.7543279023638307,-1.030388038065856,2.6092747391399755
2000-12-12,11.218600118518376,0.48708014350473183,-2.113772398927495,0.2881391075995938
2000-12-13,9.597557572073818,1.7745453122727928,-0.427240547842733,0.27186372263368885
2000-12-14,8.546132938388444,2.341902022970192,0.6029723423147193,0.9739923687306068
2000-12-15,7.9424613934307695,2.1758766300823265,1.284203844258407,2.9147107228312183
2000-12-16,7.007040478852615,0.6168205353796772,1.661216199869398,4.270236072410904
2000-12-17,7.039747828734907,0.027088817234541707,2.268212467058519,5.153876431130241
2000-12-18,8.291923752999208,0.16336529347181367,3.9862527877550926,5.764445343195658
2000-12-19,7.576205114996516,-0.010980860989002805,4.306558589620765,6.336571871465024
2000-12-20,6.287928949546646,-2.7548380267568544,5.545354402240515,5.648319239269876
2000-12-21,8.176909116715263,-1.4097341701906483,4.971166860933104,6.153530640844788
2000-12-22,6.615538769958683,-0.6537321022932916,4.23970757876188,7.825714972356517
2000-12-23,5.264704452606962,-0.9111242812383248,4.334667607461931,7.167661458282032
2000-12-24,4.8013360833202885,0.01681746406295659,5.209169989709511,7.980241865391856
2000-12-25,6.788595546491417,-0.09973407919673456,4.893718220828259,7.137376611409806
2000-12-26,6.173003303482625,-1.1806486189179612,4.671429335751795,7.131295198869671
2000-12-27,3.116529270907932,-2.1511306085573576,5.451631687292429,6.590777238488553
2000-12-28,1.5568630097395386,-2.9333037644248288,6.2008985192545065,7.153481637885268
2000-12-29,0.9719760368498458,-3.672347505348944,5.656271742981053,6.027125513517026
2000-12-30,0.9373268848058471,-5.424913077771951,7.3193380271725275,6.667121475670712
2000-12-31,1.3560051888173672,-5.163841923162232,6.95108637594873,6.6415457974354615
2001-01-01,0.8624260913638323,-4.535591004445043,6.241521274109939,5.599118880347082
2001-01-02,0.2113613250010905,-3.460757969395356,6.14017144842423,4.611318370058425
2001-01-03,0.9937228618978431,-2.6749448939918476,5.407098721304333,4.965834838594113
2001-01-04,0.9712453715030923,-2.9735279521931646,5.7058609338029305,8.716282708452779
2001-01-05,0.024947192510690996,-2.011782615594195,6.077509642603834,7.514424947608372
2001-01-06,0.411445420940185,-2.6698429782333206,5.702982092867382,8.339250063318577
2001-01-07,0.6272028886993355,-2.4863117049185735,6.006791120989802,7.575326604992895
2001-01-08,1.2209399105061784,-1.4304572875175434,7.747367184117609,7.276044120275823
2001-01-09,0.8009416739641735,-1.5696767584656381,7.580226120179623,5.6179352945139405
2001-01-10,-0.6093022780239816,-1.2474764026506384,6.582562728567015,6.944344600768961
2001-01-11,-3.6087311020298394,-1.2558099834887078,7.410045211326119,7.043009931840718
2001-01-12,-3.4101451451722764,-1.9232186751692897,8.633448340603547,6.3793019074882436
2001-01-13,-3.29978133604902,-3.0300379135307525,10.281057294675039,6.24518193815967
2001-01-14,-1.4924660861704038,-4.791864504441506,11.044792250169245,6.313254470215203
2001-01-15,-1.082379007346609,-2.7027059782863763,9.94650757601422,6.108403090252008
2001-01-16,0.37805265285767153,-2.3514909436558513,8.694796617909162,4.822587309512035
2001-01-17,0.9140218873569081,-2.024186000350838,9.240473015661433,4.471280555040829
2001-01-18,0.9249923164844938,-1.2210716005436826,9.552844679230105,4.43180152902994
2001-01-19,-0.553245142377278,-1.4517278720724636,11.173578005239758,2.9996298868973357
2001-01-20,-0.20867133172362456,-2.003546584379569,9.640477626379353,2.233398037428894
2001-01-21,-0.7695408939497848,-2.5395180473198287,10.544757068097748,3.6979670413931762
2001-01-22,-3.1385116053888096,-3.840410642473084,10.741087645100238,2.46806105920468
2001-01-23,-2.6958899216953087,-3.9965172407463783,10.457643721169312,2.79781813624781
2001-01-24,-2.0472589415533333,-3.5423991432632977,10.468365051260653,1.7875032945004976
2001-01-25,-1.8007687045698977,-3.373288190138229,11.0912694135106,2.6554804464996864
2001-01-26,0.8119225643256769,-2.9759356378057817,9.470989596617754,1.7992403522712046
2001-01-27,2.808970313245064,-1.3655028833480634,9.047166293094106,1.4313315707154928
2001-01-28,1.4571829438840243,-0.38458100669435336,10.1719859084545,1.0342845749903964
2001-01-29,0.6621210065384322,-0.05347265772825266,9.092627512829884,0.3726739821740894
2001-01-30,0.792376911153632,-0.25058556764042517,10.408424510244883,0.08380565128446066
2001-01-31,3.337031111929174,-1.2506205004891144,10.362106978791658,0.35604698158517545
2001-02-01,3.1756300279498095,-0.44519445190310825,10.504122608688787,2.1337767574258235
2001-02-02,2.7483451243325097,-0.8998487015277823,10.697319901024082,1.5421547535260336
2001-02-03,1.790837354801588,-0.6757969365183265,11.818289670946434,0.6505859986443668
2001-02-04,1.598174208697129,-0.9416980423385795,11.842274431087192,0.2075066030022381
2001-02-05,2.07112859275298,-0.9388569911159327,11.622621287743526,0.17167697627911677
2001-02-06,2.0579245053423376,-0.3034058211651517,11.481694647637198,-0.25312710612796696
2001-02-07,2.1177656318148554,1.2415912536131213,11.371070583120435,-1.2017023097410238
2001-02-08,2.275875249989814,2.02869861179569,11.558193667415614,-0.5638059054200706
2001-02-09,1.7750913331052123,1.6347977217535705,10.698116358486752,-0.9127790721030611
2001-02-10,1.4540243424454018,0.7343696567757163,10.916540194218541,0.41876847863148825
2001-02-11,0.5662988437729999,0.42153842987257795,11.348075041979525,1.4426401399803537
2001-02-12,0.5339352178271941,-1.63089911631756,12.045742882165337,1.6515757828368682
2001-02-13,2.3379882012184243,-1.4223996072301142,13.567693538983962,0.9193809984994971
2001-02-14,2.1217655151597326,-1.0083864408978145,13.092406343923322,0.05644153755294723
2001-02-15,1.641921494867786,-1.3913572095735292,14.229278994867546,0.6108226870400099
2001-02-16,3.205341013995431,-0.26359471278736013,15.251974924744994,1.310041726247603
2001-02-17,3.0722059658259018,-0.8211471674545319,15.198969622410964,0.9077546216376235
2001-02-18,3.765320017449216,-0.9265388893837726,15.630451292662515,0.630292879286888
2001-02-19,5.439410921389939,-0.6951947055829262,14.718059973053807,0.4792507505542356
2001-02-20,6.6497871716970955,-1.6258354033132922,16.177281742171207,-0.22020912358151534
2001-02-21,7.0978023546909705,-3.1075409906198215,17.25926316697783,-2.4715035156211367
2001-02-22,7.101252798060962,-3.2232544166986825,17.058316280799442,-3.470937004008134
2001-02-23,5.844714725767862,-3.0461994734085263,15.93669480876247,-3.157730191709754
2001-02-24,6.420873252215773,-2.3015639644960943,16.884596119441767,-2.458261660843946
2001-02-25,7.540712376768727,-1.4713792489109139,17.725826656757036,-2.0606531701025346
2001-02-26,8.264203243504541,0.8990812569081985,17.05579404952304,-2.017831768130952
2001-02-27,9.588988869998264,1.233875244531384,17.538804198000793,-2.0051345576566866
2001-02-28,9.825779005918967,2.3321820543325895,15.917292626432129,-1.8076963159834099
2001-03-01,11.166427081438869,1.4921020619789251,16.292771628999997,-1.2721480379475152
2001-03-02,11.36909783053218,0.8799494616241398,17.21351232812182,-1.268403482935614
2001-03-03,10.75476127025325,0.14955252283135756,16.389273627072726,-1.993605832864048
2001-03-04,11.554855867575522,0.9577722386271739,17.41569383861409,-0.18210153384706995
2001-03-05,11.698375746518773,0.4427106192359722,16.625724508437134,-0.29270557825049637
2001-03-06,11.681114582016258,0.8723544370919492,16.653615570300683,0.654667280684196
2001-03-07,11.177119857522344,0.22459948561756815,17.21286142259729,-1.0418839668130437
2001-03-08,11.836203060023292,-1.5633107130413895,16.404059123326814,-1.8196788127036774
2001-03-09,13.33823674682165,-2.2699894030157464,15.529759133859876,-0.546338096195228
2001-03-10,14.335645710936818,-1.3823354224069884,15.919638447618246,-0.8515756610465476
2001-03-11,12.587313242854464,-2.533666623570088,14.16240599810603,0.11066821342515964
2001-03-12,13.007851890818776,-3.5481043416308227,13.898308472765908,-0.8054329861191565
2001-03-13,13.324067837192576,-2.987300178890785,15.452594283835946,1.4913593817736446
2001-03-14,14.051374556872137,-2.520266850352681,15.201751756136478,1.1505992100621432
2001-03-15,14.359967857195635,-1.2733186312914897,15.185245714910838,0.24663459524922426
2001-03-16,15.199637423669218,-1.9062582448357843,15.025145485358271,0.5401936374451484
2001-03-17,16.207041583343454,-1.512843091270737,17.19776440857464,1.0824124702596116
2001-03-18,17.268723805058762,-2.4995309431378447,16.994807115983832,0.748665214686566
2001-03-19,17.027123681037487,-3.7450183537020343,17.633051070704777,-0.804424864157185
2001-03-20,16.121837274943104,-2.3495942945462933,17.04267595788349,-0.6522354565032836
2001-03-21,16.68411205866763,-0.10447281121162577,15.609833692264345,-1.2260653933440948
2001-03-22,16.128480258829352,0.5529895108719887,15.458051675286393,-2.3649796551046425
2001-03-23,15.461243870131797,-1.3641949111964204,15.716817838229906,-3.1877443448027662
2001-03-24,16.15551842258756,-0.9817646633256962,16.79470902751702,-3.587005647921126
2001-03-25,17.00734622017062,-1.3096845681229172,17.253466749574415,-2.229987000283951
2001-03-26,15.287465690084804,-1.4090023232555304,17.837402664385817,-1.8234994730909355
2001-03-27,15.51173027880972,0.01846724573638725,18.272712600273238,-2.5589677509175197
2001-03-28,14.744147757763397,-1.4386176310709309,17.231548912630085,-1.739292281403071
2001-03-29,14.339846633321647,-3.697771601221866,17.17229613598474,-1.882480556480445
2001-03-30,14.541884859343623,-4.523816046771937,16.32448225426225,-2.945832005187544
2001-03-31,14.560803768487197,-2.240742298643492,16.817045195345887,-0.455855675713718
2001-04-01,14.095095708392833,-3.0476908342077342,17.257898011369633,0.9195983355843127
2001-04-02,14.521408251352321,-1.7780748463300151,17.56760234066951,-0.22419507182214593
2001-04-03,14.056705213987534,-2.1698445740763113,16.56303809613856,-1.1833624105513287
2001-04-04,16.455474002816796,-2.1994013019558065,17.446521893852225,-1.0491001807490608
2001-04-05,15.40041166744853,-2.0750845366878923,16.270939476428936,-1.117829750898623
2001-04-06,13.254958880151747,-1.883406733178227,15.718324556183406,-1.2873209900526559
2001-04-07,14.724354710552625,-2.5525275579373625,16.9305482207673,-1.9824191598363425
2001-04-08,12.843088361486672,-2.317680851367527,16.798143673579467,-2.3419079892503785
2001-04-09,14.420326381743575,-3.0119623612604443,16.627919119217637,-3.5327605251197287
2001-04-10,13.390212447323185,-2.5013715459690253,17.33977511819469,-4.49200875444293
2001-04-11,13.832053312254915,-4.995494913336714,16.30270156750739,-4.645439762688048
2001-04-12,11.63722875437492,-6.381465576997326,15.379119552670533,-5.110389927747645
2001-04-13,11.593513396437352,-5.768315041724629,15.84033975485454,-6.590982883841155
2001-04-14,9.130338335709096,-6.620503018579195,15.501913785988297,-6.850458625207687
2001-04-15,11.188080476848224,-7.80079126048785,18.07543058681807,-7.032250027478434
2001-04-16,13.80873948722852,-7.560825655514418,18.107876770561784,-7.282327986971918
2001-04-17,14.297641046957914,-7.591106311521015,18.937493183599916,-6.659529675598566
2001-04-18,13.702781892510476,-7.072798226898938,19.588625653088382,-6.5317359873833025
2001-04-19,14.645245030915314,-6.872262607744118,19.02563479538982,-6.025782130693135
2001-04-20,15.28842872718745,-4.86112750654555,19.601099390508942,-4.479179039815568
2001-04-21,16.644965511353863,-5.850484339607749,19.307945689528584,-5.389054981894872
2001-04-22,16.261200329534056,-4.868124391711173,20.653196388850624,-6.112947969838915
2001-04-23,18.302134490664972,-6.508402428497132,18.742759358330524,-3.7198758016020954
2001-04-24,18.085889448963652,-6.815562442835556,19.683637279333347,-5.552484497769286
2001-04-25,19.768229017019067,-7.681894724811636,18.657023697833978,-6.733598198932285
2001-04-26,19.87352174882085,-5.718692947929202,19.20064651006162,-7.500267190161129
2001-04-27,21.273379713036434,-6.278709580411428,18.66672545066619,-7.469175512307576
2001-04-28,20.340562523283182,-6.333928911855009,18.402870513781053,-7.167254784860699
2001-04-29,21.697625024578315,-5.616440316943957,19.239412689574216,-7.327243662190044
2001-04-30,22.99379774555601,-5.041206095454619,18.562674822578398,-6.522669589029601
2001-05-01,22.4953032144427,-5.07286401069902,19.712756145930086,-5.653990487029491
2001-05-02,22.243147914942828,-5.708834935685429,19.661820548035596,-4.640316887111778
2001-05-03,21.230788307381065,-7.490346816821673,18.338935801823816,-4.307483977455964
2001-05-04,20.02886534907597,-8.28733821887765,17.56081325977392,-5.292883636657083
2001-05-05,19.87765860753281,-10.119886880096441,17.087177611505012,-5.580250948908292
2001-05-06,19.760963333079452,-10.192785758236885,17.979157727739885,-4.8266083857698225
2001-05-07,18.423747577462677,-10.073891140570414,18.45752592042838,-7.477696099659639
2001-05-08,16.78168889475099,-9.246455968994818,19.645579034867247,-8.237392168246208
2001-05-09,16.343518214447315,-9.460976076200584,21.16447460638485,-8.150175071995971
2001-05-10,16.689255926846005,-8.967306033388894,21.71707825706367,-7.443485864657191
2001-05-11,16.738069747925564,-7.248500312982877,21.70174630860057,-5.703094916310718
2001-05-12,15.371605884541284,-6.714180468820651,23.487039999832852,-5.616374981050692
