,A,B,C,D
2001-05-13,15.430344884625136,-5.309918669011886,23.622111554728868,-4.711158640647994
2001-05-14,14.625860699954034,-4.758873774929488,22.98467726606339,-6.675697344589929
2001-05-15,14.412307764621058,-5.011305080840295,24.183637816453974,-7.44732794744875
2001-05-16,16.241127121904672,-6.504591444433519,25.376780207727137,-7.719297810048978
2001-05-17,16.058202550416993,-4.17785381748395,26.229818966801954,-6.66956134838307
2001-05-18,16.961060855559378,-4.84638416079734,25.65474571021962,-7.216369243138887
2001-05-19,17.691518419164947,-4.567499098560077,26.164606503368354,-5.914940962137934
2001-05-20,17.41741758554962,-4.418794087977871,25.46673934644731,-6.843060852449437
2001-05-21,16.56458056545928,-4.658919100845674,26.374466393243875,-6.469860699615474
2001-05-22,16.68557456339822,-3.7704309475529536,24.40322398658296,-5.994725766013836
2001-05-23,16.06409465417155,-4.529530084442895,23.680905775447606,-3.739985009729468
2001-05-24,15.439316004167223,-4.565459997511481,23.84599114609382,-3.345303618668126
2001-05-25,15.280714069230621,-4.032762313112722,22.561730248702677,-2.073548101444436
2001-05-26,13.191149614258373,-3.362616462689533,21.196761004905994,-1.3750534550559428
2001-05-27,10.691906747187058,-3.7702848837790945,21.759836082867075,-1.5152361168328996
2001-05-28,9.869922285959511,-4.968423278203628,20.51697556572376,-2.7524813377123634
2001-05-29,10.31698385479186,-5.1282211386141805,20.409822568217646,-3.8932509861554196
2001-05-30,10.131401924287669,-4.745087732315282,18.961848848241978,-4.5227918784757435
2001-05-31,11.188834609351801,-3.9050812966478956,17.794645677975854,-5.004874304388611
2001-06-01,12.299742852508624,-4.294209525341353,17.491895619435184,-4.815009195757852
2001-06-02,11.306846834762098,-4.262779978215234,17.262434330169658,-6.713899056240589
2001-06-03,10.652998064508626,-6.909796824249769,15.312882347842343,-5.903291388470603
2001-06-04,8.741713524657438,-6.97910585821906,15.338708992466168,-5.725331402989543
2001-06-05,7.709569547739786,-7.046388463557936,13.92302498080023,-4.786352736215739
2001-06-06,6.351959692876121,-6.674138355109295,13.980275424475813,-6.138138836079832
2001-06-07,6.751326637063399,-7.163450671524178,13.508543106873255,-5.96688401499426
2001-06-08,7.072350740534095,-7.257748061061478,13.596309548186756,-5.047839968030312
2001-06-09,6.20698297499479,-5.4652266842350645,15.335359195834041,-4.439146876905852
2001-06-10,5.5509552354697655,-5.177480631748808,13.69776164086376,-2.2637445216309326
2001-06-11,6.238659158675542,-3.8738831329542434,15.001978781528981,-1.4786425033611357
2001-06-12,4.759057695306577,-2.7171438271639845,14.157905817277,-2.131406108348597
2001-06-13,4.135703847217429,-3.3918948864273846,14.581998222492869,-1.8259810805486067
2001-06-14,5.080435147579318,-3.2154251248080667,14.151682449857663,-2.1244941252967458
2001-06-15,3.930243964894631,-3.4921234496223614,14.166529264359225,-2.5511880634080764
2001-06-16,4.272863622588496,-4.086425149547411,12.889034186180877,-4.163258601011979
2001-06-17,4.006330465025512,-5.600324200448896,11.802179820489762,-5.225659305389698
2001-06-18,4.850059428985902,-6.970177100501124,12.423401890887217,-5.898997157136902
2001-06-19,5.024567824719518,-6.922437337118198,12.741076209685062,-4.894080590886557
2001-06-20,5.231000388925211,-6.369582803245522,12.351232279684492,-4.144584513397226
2001-06-21,3.9416260334563358,-8.090748122827117,12.37749934204571,-4.455649518978684
2001-06-22,4.990181469974763,-6.919160282383806,11.74904122649788,-4.185490388738514
2001-06-23,4.07675515383493,-7.206917636507023,12.597180377300663,-3.3181475607481383
2001-06-24,3.5434911863667717,-7.342011457442698,12.695220210352629,-3.1650623445123554
2001-06-25,4.067020481250367,-6.705641524703046,11.731184310249027,-3.254113333912872
2001-06-26,3.1957078478870797,-7.190990744696563,11.169033671675036,-3.098476479184685
2001-06-27,3.6219023940670745,-7.277542396111145,11.012780862542815,-3.9391167760584382
2001-06-28,2.675777913620734,-8.475511984619285,10.970677845764138,-3.700479442633918
2001-06-29,4.382649598277328,-8.907680323427734,11.431895266238932,-3.990446723352286
2001-06-30,3.6475995488266024,-7.983896209356303,10.987607567548613,-4.03817990981428
2001-07-01,4.3750156440134855,-8.427162313837986,11.002733736296745,-3.166719028830034
2001-07-02,2.434077315342982,-9.679191619801236,11.353097205881838,-1.8583383726817904
2001-07-03,3.6953483918478343,-9.887285461691645,11.6063624999831,-2.546615566788138
2001-07-04,4.703768527944988,-9.521474766317656,12.095896245485148,-3.6122258961721454
2001-07-05,5.632745517842848,-9.068849151735371,12.719079879144466,-3.8384012315827793
2001-07-06,5.657853108944787,-6.78888857409783,13.236960909398237,-2.1566215834894393
2001-07-07,5.575143186874947,-6.970460899412097,13.278633467696245,-1.6074477805930596
2001-07-08,7.458016180334597,-6.9248372030568985,13.771827499462898,-2.5579297536565098
2001-07-09,5.9208289682168225,-6.5976780077362145,13.84490800729882,-4.779018667642007
2001-07-10,6.955433413771537,-5.5648502812368275,13.515317328445045,-4.579984102791698
2001-07-11,7.343096493758717,-7.378635499297856,14.467562445371158,-4.71849716599238
2001-07-12,8.258383966269884,-7.359049368388477,13.471796233670544,-4.9769403171489905
2001-07-13,8.024314334201886,-7.5086674662443675,13.33513195146966,-5.386202097214255
2001-07-14,8.67299281629593,-6.666904768000305,12.938042321613446,-7.374377782877476
2001-07-15,8.165482347624184,-8.700034966191742,13.035478603839392,-7.182376762392228
2001-07-16,8.266960933884008,-9.184694311016692,12.148521690481124,-8.914714661064405
2001-07-17,7.95826629153842,-8.794151262880316,12.78985466222841,-8.622937681768569
2001-07-18,7.196717814972653,-10.588297549218026,12.307797962023855,-7.231025601338699
2001-07-19,7.011294365420118,-13.006741719634253,11.165439203253294,-6.890852004662449
2001-07-20,5.976092509265625,-12.627089805357228,10.802961156084113,-8.478374786498305
2001-07-21,7.145499894774704,-14.18761506149509,10.388729998727394,-9.321589166037006
2001-07-22,7.223332529717897,-14.601403831295128,11.348721779661311,-9.09155771403143
2001-07-23,6.165536338955326,-14.51827096419363,12.816661033854686,-8.631440851525337
2001-07-24,7.333035861009281,-13.267884888784893,11.214174389549314,-8.117564738917476
2001-07-25,8.7044050786853,-13.542679897143932,10.197418484235321,-8.050114440891
2001-07-26,7.878103845692776,-14.006833990436629,11.126145016693679,-7.089798718486571
2001-07-27,6.719458913271998,-11.310218794428254,9.402304730527357,-6.77965923703284
2001-07-28,5.300560068204056,-9.506728521599689,9.252072367888937,-7.734339224912552
2001-07-29,6.196468777474346,-9.771377771136486,8.354271673890336,-7.27665886920475
2001-07-30,6.014289876318462,-10.556441231683005,10.267910486292232,-6.217699529683074
2001-07-31,5.4930940743396555,-12.658850694524167,8.96508905347927,-5.198152757241218
2001-08-01,6.775816000290023,-12.713181117621883,8.892900097163842,-5.745357531778031
2001-08-02,6.697500098128846,-13.353935715339146,7.577667276646532,-5.950892713778253
2001-08-03,7.055361370691869,-12.643765201411641,6.441971321249698,-5.729765518533138
2001-08-04,7.112453893923194,-11.623974069611327,6.8572607823391944,-6.2412918570612375
2001-08-05,7.583423511424487,-13.133350729895145,6.5034394158767865,-5.414281812211867
2001-08-06,8.053368598334606,-13.396089194034838,5.5536506097448,-5.775108446247132
2001-08-07,8.281832810091734,-15.44658868498545,7.623533089707655,-6.248506144296682
2001-08-08,7.817037946718529,-16.574394193171052,7.510182134653794,-6.848129099997254
2001-08-09,9.269749146692162,-16.75025206049419,6.424821075412504,-7.40189526845903
2001-08-10,10.062552377583703,-15.370179800694235,7.531099888657517,-5.723784442348558
2001-08-11,8.390827337737477,-16.403144251004573,8.44267441388643,-7.067432024815554
2001-08-12,9.853221946032702,-16.177357846604735,9.44673095160682,-7.27010339883192
2001-08-13,10.55055162386192,-15.330879438678405,9.949289391774771,-6.345676929451243
2001-08-14,10.98600918765363,-15.829432800885291,9.886801458675286,-7.693376391900065
2001-08-15,10.33487568334371,-15.477244538878217,9.994117584744556,-7.780905091019754
2001-08-16,9.209290157841805,-13.797202326160178,9.084234213929864,-8.624540091542906
2001-08-17,10.716773661089237,-14.0072798126374,7.90496166564628,-7.573224346727964
2001-08-18,11.824786150520476,-13.550263663150218,7.560314764549643,-7.332872347110485
2001-08-19,11.207860553795172,-12.829248929284848,6.928082509316917,-7.368446525496658
2001-08-20,11.789516294625813,-12.735512345417959,7.177170226897219,-6.895904973784112
2001-08-21,12.338519442588513,-12.6096776104851,6.1138484267370545,-7.440318982472555
2001-08-22,13.963611534951248,-12.304134827716318,4.202150795434896,-6.794978134932084
2001-08-23,14.787434375162576,-10.316907341971564,4.153883573460406,-6.845065400701837
2001-08-24,14.236292328705908,-10.891949969159807,4.721491029349727,-6.517471640279219
2001-08-25,14.76775287318397,-11.26519236107731,3.5991892007480786,-6.370859351991481
2001-08-26,15.662307075409942,-10.914040077865062,3.5143916802873845,-4.946468002915295
2001-08-27,15.765709987723815,-9.577356241169797,5.004414438185717,-6.610033064591914
2001-08-28,16.682189265469884,-9.565715700105464,6.203304089014562,-7.381722395170223
2001-08-29,16.93711676980729,-7.30489712457752,7.625305544557181,-7.765876381759545
2001-08-30,17.041396826184116,-7.302370643837806,7.434848749993118,-9.033871011170115
2001-08-31,15.676634757430497,-5.998620144616598,7.9689439312142785,-9.348349493318315
2001-09-01,15.760346144389246,-6.983281701501199,7.86998730066707,-7.766380511387857
2001-09-02,15.742764504387562,-7.591240357732632,8.645786297539912,-9.212872878058578
2001-09-03,16.111837743319366,-7.022043736702738,8.904741653218673,-6.922565128975468
2001-09-04,16.83213654666688,-8.514253982902765,8.715249028062013,-6.578348843993036
2001-09-05,17.319829175159338,-10.33122842777657,8.323263707737892,-6.354391687358117
2001-09-06,16.83906423622733,-10.057955440176618,8.033624353936165,-5.348774067274577
2001-09-07,16.128948995026157,-9.737110256687219,8.014373715113248,-4.890731396903461
2001-09-08,16.921576845042164,-11.763788431855735,6.981197860869873,-4.518011224110515
2001-09-09,17.821183583265995,-11.615156557255846,7.312698296949617,-3.018910880358111
2001-09-10,18.353999987275277,-9.431993957519317,7.798126039809818,-2.1939018316801002
2001-09-11,17.58245631249601,-11.595085701261105,8.00546491356907,-1.3828524646609635
2001-09-12,16.066578504278816,-12.660577411815163,9.512916912667285,-0.8474480058163611
2001-09-13,15.860338956044863,-13.94264845192924,11.341065458552356,-1.3489334660323826
2001-09-14,15.278387135385112,-14.65580676985556,12.36717809266463,0.23150757699731916
2001-09-15,14.020687742253445,-13.77487605992066,12.154772705977656,0.4292654320861774
2001-09-16,16.282336387053526,-14.188363561309169,12.584484023852667,0.6607580227716402
2001-09-17,17.581382423518306,-15.012687162611932,12.06379117119844,2.293201888759975
2001-09-18,17.532909843650966,-15.333614076179794,11.051291138083778,-0.6809687043702453
2001-09-19,18.141224995106146,-13.696901681752076,12.934423296452502,-0.1417387158086495
2001-09-20,18.24549393746808,-12.502086061123736,12.681783816942152,0.8801392912852416
2001-09-21,17.178145976821707,-12.936787057628818,11.927820477227119,0.9018036046528071
2001-09-22,17.291964751258842,-14.54202564038847,12.689155031858155,2.428903772945001
2001-09-23,16.224553158877388,-15.039102906523087,12.897741819073866,2.1043013927808794
2001-09-24,15.827534072301159,-15.026746310634534,12.717851384938745,3.192880090497788
2001-09-25,14.002294416818822,-15.685287523837783,12.462474930076779,2.6701017301360483
2001-09-26,14.38751218400217,-17.379667888895828,11.801931226933993,2.514138342286565
2001-09-27,13.768362155933476,-17.3504282555428,13.27228863146139,1.4817955471649193
2001-09-28,14.109083495358767,-17.036387581703835,14.357708783061408,2.112410298802603
2001-09-29,15.652853449100775,-16.395216675540716,15.187671822828866,3.8565733770770185
2001-09-30,14.778784019723028,-16.784202069970803,15.078911450493695,3.79553984803081
2001-10-01,14.948808875949833,-16.739866133681243,13.8599158537564,4.181765579246589
2001-10-02,15.363970783965327,-16.85413219889136,12.612653836168219,4.805773524682958
2001-10-03,15.01901263519407,-16.951175783655767,10.967293194799035,4.729688950562874
2001-10-04,14.881652838929774,-17.27790038448185,10.300857588273542,4.128414720362935
2001-10-05,13.746875573060727,-17.170582294696732,10.64391099315529,4.99934475645316
2001-10-06,15.030576497078055,-15.735574502498462,10.512999231846367,4.306131621221453
2001-10-07,14.047290945160658,-15.026671046438258,11.66985988915676,4.03386412992022
2001-10-08,15.25401602965286,-15.957647075637247,12.57949398662054,2.792875254569188
2001-10-09,16.36212793157365,-16.016857170416444,12.785668744699901,1.7007724126612742
2001-10-10,15.553355943837857,-17.03949128334788,10.586115264981444,0.033191768265207866
2001-10-11,15.07060406700086,-16.202292861679435,10.94371287078946,0.1435953027533497
2001-10-12,14.031536705306339,-15.588774642440649,11.377147999676081,-0.3564214248247534
2001-10-13,14.589207003900873,-15.629374972563758,11.680803037868102,-0.11154195331727856
2001-10-14,12.53187139648932,-15.319400524419798,12.089086633741932,0.8427215322549162
2001-10-15,11.739490996431478,-16.25691949951308,12.340077128002207,0.0347281406409945
2001-10-16,11.442810951906997,-14.349837959787939,12.46419107294831,0.17931838940887582
2001-10-17,11.97745407573954,-13.773916234354505,13.249693465070413,1.9446290687547003
2001-10-18,12.456290598132597,-14.610018669411039,12.238858714067177,2.416961974044614
2001-10-19,11.512695540618912,-15.330598917478296,11.211774181505366,0.85935444573687
2001-10-20,11.552810413502925,-13.647070927705022,10.333124724409192,0.9271107287874237
2001-10-21,11.577261163925108,-14.826543906943298,10.229621690892404,0.9712714485326853
2001-10-22,13.045710771231736,-14.211081805076205,10.385589541422123,0.6490829913573035
2001-10-23,12.407696483911248,-12.315726223321688,10.7978657700869,-0.5007167127456158
2001-10-24,11.483063584977952,-12.524369646426464,10.759318796984612,-1.1415627928374428
2001-10-25,10.461526072725412,-12.996476860899966,10.528061932440895,-1.3390820278284843
2001-10-26,11.93041657619829,-13.159305608453582,10.988437898026508,-1.5249077720572513
2001-10-27,11.327101176116248,-14.299262528183363,11.167135126782878,-0.7080047508413514
2001-10-28,9.978012066444034,-14.15752151771252,11.522400625527064,-1.2788514046852546
2001-10-29,9.936190106145443,-14.445815472488619,11.25209350136883,-3.1800949620543486
2001-10-30,9.766246114613887,-14.620134026215553,12.407849678007564,-1.458491575813501
2001-10-31,9.479661129834106,-15.1467584572114,13.23886600365193,-0.5449406289387251
2001-11-01,9.823331569996865,-14.865121560730467,12.693574998888218,-0.01716121486207045
2001-11-02,10.235418291162805,-13.779445271390781,12.706500103876717,-1.3096266617987964
2001-11-03,10.511596867326272,-13.604322066731521,12.663533024418413,-1.36805729236247
2001-11-04,9.120695499425258,-12.94341229737028,12.787133735871514,-1.1359888240218772
2001-11-05,8.681900821297022,-13.653344388146811,13.23377863914232,-3.185489631912565
2001-11-06,7.401331238928427,-14.073173827791624,14.271537433637354,-0.14286294282271772
2001-11-07,5.60582738484355,-14.212780887711963,14.010097398554816,0.7492648322879378
2001-11-08,6.615271695383235,-14.044181637655225,14.282710571552448,-0.024650728590546844
2001-11-09,6.930250925290838,-14.507263809076207,13.569126448318725,-0.5223645433547284
2001-11-10,5.970988619962922,-15.189044872324114,13.238492647075924,-0.8871598605748083
2001-11-11,5.288141161984342,-14.961051888204846,13.866491103350558,-1.8125850853252352
2001-11-12,5.692672258269267,-13.63500066559629,15.183256692165651,-2.349793107730572
2001-11-13,5.615774132502249,-14.28642284494638,14.372801833831735,-2.3601500087218215
2001-11-14,6.869226131605856,-14.172777663791427,14.818181299904058,-2.203840767939963
2001-11-15,7.061154979048239,-15.220038287283785,15.015036531769956,-2.705490915338385
2001-11-16,6.926885745810061,-14.478111673606335,13.787687947445553,-4.114534656544508
2001-11-17,5.782249241584354,-15.430510966656628,14.525427306309336,-4.18012494767616
2001-11-18,5.623629530983051,-16.396688168158022,15.314167420852424,-3.401822793500977
2001-11-19,5.282460776000024,-16.848803761699447,14.648777951713702,-3.279072236340687
2001-11-20,4.646830333031301,-17.36124973855573,14.589753541238695,-3.5238290641830425
2001-11-21,3.975395644207669,-16.283229827169794,14.593202296966787,-2.0983088510188437
2001-11-22,5.579372041222316,-19.371040748167115,14.748314342415249,-2.1942964524976256
2001-11-23,5.4863009478992355,-19.103917594179695,15.282406399392693,-2.232091764216545
2001-11-24,2.639145015990405,-19.484766635035466,16.116059567357503,-1.457493404299715
2001-11-25,3.6858263608138113,-19.409076610118262,15.719037029759967,-1.7159853960575537
2001-11-26,3.321226721425999,-18.555723578744054,15.917204120644156,-1.6493601763714472
2001-11-27,3.3106462866370103,-19.617849745081095,15.09302609165523,-1.861759953357162
2001-11-28,2.0754700925782856,-18.49510890074165,15.226202960034488,-2.2332530016202123
2001-11-29,2.191522416658028,-16.576923680822322,14.45115896675173,-2.51429302102868
2001-11-30,3.7983384657460046,-16.79801981918434,14.724474564148998,-1.031510986562828
2001-12-01,5.15363662496539,-17.203209115900187,14.381407162251275,-0.9489181990567184
2001-12-02,5.768697237734444,-17.038907800781757,16.64229378724948,-1.6099473163568843
2001-12-03,6.857425581502191,-17.760521732792743,17.23305254425843,-1.6105095691596991
2001-12-04,6.546527381333692,-17.42475095624971,16.62845391248564,-1.4949059161213054
2001-12-05,5.361822269661253,-17.055571398632793,18.495821453192015,-1.0209256008069076
2001-12-06,4.38254717358705,-16.779544819971466,19.45747238855823,-0.5359313520739097
2001-12-07,3.8962347892007543,-16.41904612419831,19.679865107922534,-1.639523728010419
2001-12-08,3.7885625693380804,-15.869852331036741,19.916084375086342,-1.1612153283904545
2001-12-09,5.6528498220090135,-16.24871698473337,18.972757629157464,-3.64132223445716
2001-12-10,4.52023502034947,-16.790355337601397,18.952868165351703,-3.27354368018804
2001-12-11,4.229475659169411,-16.635870764437094,18.475618679544773,-1.8811449660272024
2001-12-12,3.519441019710661,-16.958994782580394,19.32702075168295,-2.9675436469071332
2001-12-13,4.524853271861665,-15.749066338570042,19.491438826752134,-4.013198493008465
2001-12-14,4.065536050057813,-15.91846347404005,19.777520139944134,-6.186479983312703
2001-12-15,4.1487120967872055,-16.08996393760054,20.76917239334946,-6.045330089311974
2001-12-16,4.179087886925404,-15.985329409901198,21.25270575927975,-6.0433052213673255
2001-12-17,4.783195061742034,-15.855465089311725,21.631220747016048,-5.223912128799731
2001-12-18,3.9126288298840177,-15.141449295103197,20.3225360744417,-8.562763626959173
2001-12-19,0.7129974523655407,-15.11192890164804,19.71000034764003,-7.5914790279441196
2001-12-20,1.350977938443974,-15.299681204439278,19.152481324948294,-6.483775103704189
2001-12-21,1.5798971457027333,-14.265703819185507,19.386817034892598,-7.554084489159324
2001-12-22,-0.022253078712086483,-14.8210911066736,21.212870518757118,-6.820730311746607
2001-12-23,-0.8188832709192051,-15.756778043141,23.449919704469558,-6.01720534461685
2001-12-24,0.16706232143329547,-16.05874204606977,21.34869593242524,-6.524001086985559
2001-12-25,2.740889762470015,-15.337105267753465,21.86611421092937,-6.227292917340696
2001-12-26,4.453056853022552,-15.697720174878686,20.694559509849046,-5.191154530422854
2001-12-27,3.767844778622018,-15.839134705992825,20.71672196541862,-5.603721322243002
2001-12-28,3.472708904812413,-15.094614896026853,21.53324104944217,-4.8621756390721895
2001-12-29,4.633491532824234,-14.271495644833797,21.79720032177141,-5.53576967696645
2001-12-30,4.706379251048495,-13.44622516061147,20.724118227415474,-4.554280120240428
2001-12-31,4.345439878501952,-13.732885763324317,19.08537508876721,-3.9968058739763856
2002-01-01,4.653003127512232,-13.478905593147884,18.606446330218358,-6.027664184831977
2002-01-02,3.7365602298994074,-11.42032365753425,15.483792786316444,-6.254205227054345
2002-01-03,3.176000764324134,-13.021112230682721,14.595131796164777,-6.208144295564707
2002-01-04,2.2096580191605715,-15.1000659562539,16.21251758541828,-6.3383283508860435
2002-01-05,1.429195056244493,-15.884746080804526,16.6747174760419,-4.768967462695773
2002-01-06,1.3992936467853674,-16.013964984249263,15.758579333802388,-3.4585491084233886
2002-01-07,0.7618782561244479,-15.407905907591148,15.920463670814637,-4.208937755434361
2002-01-08,1.6454725380845758,-14.61911586219705,16.609855111714896,-2.144992344755601
2002-01-09,1.0934242816794555,-16.51962940879187,16.823538937277075,-3.4396266141691414
2002-01-10,0.8184849022427727,-15.221796168126172,14.70300398676379,-1.1466301089457347
2002-01-11,-1.600287405089155,-16.042252496337465,16.053779467012337,-1.92684329422175
2002-01-12,-1.531503446344113,-15.089639618694974,17.24834773439173,-2.0063596136763553
2002-01-13,-2.3175643843128153,-15.179268698689476,16.602804146027335,-1.6507777296874242
2002-01-14,-2.398894829749088,-14.247536974052734,16.73975506549377,-2.3265397503765537
2002-01-15,-2.8919404419344596,-13.816256767256547,16.217528049267365,-2.0979721211122526
2002-01-16,-4.719448446999157,-14.024408901458306,17.305500412817526,-2.328474530304954
2002-01-17,-5.95385555135084,-13.398930173155813,18.6434575845404,-2.092388588221166
2002-01-18,-6.91026203819286,-12.870443204934203,18.550212875799918,-2.825919428854866
